Date,Drillhole_USC,Average of Daily rainfall,Average of Total Head
2023-12-23 14:00:00,BH20-29_WR,0,1142.7457618969
2023-12-23 14:00:00,P3_CH,0,1148.04687460735
2023-12-23 15:00:00,BH20-29_CH,0,1143.17303759188
2023-12-23 15:00:00,BH20-29_ExWR,0,1143.01423379628
2023-12-23 15:00:00,BH20-29_GP-GC,0,1143.04524743663
2023-12-23 15:00:00,BH20-29_WR,0,1142.7494138302
2023-12-23 15:00:00,P3_CH,0,1148.05031467632
2023-12-23 16:00:00,BH20-29_CH,0,1143.1723967805
2023-12-23 16:00:00,BH20-29_ExWR,0,1143.01794392937
2023-12-23 16:00:00,BH20-29_GP-GC,0,1143.04693517946
2023-12-23 16:00:00,BH20-29_WR,0,1142.75291101682
2023-12-23 16:00:00,P3_CH,0,1148.05522905358
2023-12-23 17:00:00,BH20-29_CH,0,1143.17137148211
2023-12-23 17:00:00,BH20-29_ExWR,0,1143.01858074292
2023-12-23 17:00:00,BH20-29_GP-GC,0,1143.047508375
2023-12-23 17:00:00,BH20-29_WR,0,1142.754319175
2023-12-23 17:00:00,P3_CH,0,1148.06129974356
2023-12-23 18:00:00,BH20-29_CH,0,1143.1688723163
2023-12-23 18:00:00,BH20-29_ExWR,0,1143.0154520493
2023-12-23 18:00:00,BH20-29_GP-GC,0,1143.04693517946
2023-12-23 18:00:00,BH20-29_WR,0,1142.75243131445
2023-12-23 18:00:00,P3_CH,0,1148.06103957139
2023-12-23 19:00:00,BH20-29_CH,0,1143.16813538254
2023-12-23 19:00:00,BH20-29_ExWR,0,1143.00922234256
2023-12-23 19:00:00,BH20-29_GP-GC,0,1143.04473792923
2023-12-23 19:00:00,BH20-29_WR,0,1142.74769618411
2023-12-23 19:00:00,P3_CH,0,1148.05759951497
2023-12-23 20:00:00,BH20-29_CH,0,1143.16342541171
2023-12-23 20:00:00,BH20-29_ExWR,0,1143.00493076135
2023-12-23 20:00:00,BH20-29_GP-GC,0,1143.04378260269
2023-12-23 20:00:00,BH20-29_WR,0,1142.74328600764
2023-12-23 20:00:00,P3_CH,0,1148.05583612314
2023-12-23 21:00:00,BH20-29_CH,0,1143.15999706253
2023-12-23 21:00:00,BH20-29_ExWR,0,1142.99870103875
2023-12-23 21:00:00,BH20-29_GP-GC,0,1143.04209485864
2023-12-23 21:00:00,BH20-29_WR,0,1142.73704985342
2023-12-23 21:00:00,P3_CH,0,1148.05297422268
2023-12-23 22:00:00,BH20-29_CH,0,1143.1571774837
2023-12-23 22:00:00,BH20-29_ExWR,0,1142.99424332038
2023-12-23 22:00:00,BH20-29_GP-GC,0,1143.04072555639
2023-12-23 22:00:00,BH20-29_WR,0,1142.73161835475
2023-12-23 22:00:00,P3_CH,0,1148.05057484944
2023-12-23 23:00:00,BH20-29_CH,0,1143.15490259495
2023-12-23 23:00:00,BH20-29_ExWR,0,1142.98829045916
2023-12-23 23:00:00,BH20-29_GP-GC,0,1143.03903781116
2023-12-23 23:00:00,BH20-29_WR,0,1142.72604757769
2023-12-23 23:00:00,P3_CH,0,1148.04779966831
2023-12-24 00:00:00,BH20-29_CH,0,1143.15249954222
2023-12-24 00:00:00,BH20-29_ExWR,0,1142.98297440841
2023-12-24 00:00:00,BH20-29_GP-GC,0,1143.03744559809
2023-12-24 00:00:00,BH20-29_WR,0,1142.72137430753
2023-12-24 00:00:00,P3_CH,0,1148.04554483171
2023-12-24 01:00:00,BH20-29_CH,0,1143.15044893623
2023-12-24 01:00:00,BH20-29_ExWR,0,1142.97544332481
2023-12-24 01:00:00,BH20-29_GP-GC,0,1143.03486621168
2023-12-24 01:00:00,BH20-29_WR,0,1142.71433344111
2023-12-24 01:00:00,P3_CH,0,1148.04109296976
2023-12-24 02:00:00,BH20-29_CH,0,1143.14708465875
2023-12-24 02:00:00,BH20-29_ExWR,0,1142.97153933858
2023-12-24 02:00:00,BH20-29_GP-GC,0,1143.03343321858
2023-12-24 02:00:00,BH20-29_WR,0,1142.7099232205
2023-12-24 02:00:00,P3_CH,0,1148.03854904562
2023-12-24 03:00:00,BH20-29_CH,0,1143.15256362365
2023-12-24 03:00:00,BH20-29_ExWR,0,1142.97015494541
2023-12-24 03:00:00,BH20-29_GP-GC,0,1143.0331147756
2023-12-24 03:00:00,BH20-29_WR,0,1142.7080353348
2023-12-24 03:00:00,P3_CH,0,1148.03591839448
2023-12-24 04:00:00,BH20-29_CH,0,1143.14397670497
2023-12-24 04:00:00,BH20-29_ExWR,0,1142.96860442451
2023-12-24 04:00:00,BH20-29_GP-GC,0,1143.0327963326
2023-12-24 04:00:00,BH20-29_WR,0,1142.70667358053
2023-12-24 04:00:00,P3_CH,0,1148.03372136535
2023-12-24 05:00:00,BH20-29_CH,0,1143.14352813415
2023-12-24 05:00:00,BH20-29_ExWR,0,1142.96636170576
2023-12-24 05:00:00,BH20-29_GP-GC,0,1143.03187284777
2023-12-24 05:00:00,BH20-29_WR,0,1142.70449167762
2023-12-24 05:00:00,P3_CH,0,1148.03213140903
2023-12-24 06:00:00,BH20-29_CH,0,1143.14166976883
2023-12-24 06:00:00,BH20-29_ExWR,0,1142.96486655924
2023-12-24 06:00:00,BH20-29_GP-GC,0,1143.03117227295
2023-12-24 06:00:00,BH20-29_WR,0,1142.70282043188
2023-12-24 06:00:00,P3_CH,0,1148.03296974974
2023-12-24 07:00:00,BH20-29_CH,0,1143.14423303114
2023-12-24 07:00:00,BH20-29_ExWR,0,1142.96519881407
2023-12-24 07:00:00,BH20-29_GP-GC,0,1143.03094936275
2023-12-24 07:00:00,BH20-29_WR,0,1142.70212407924
2023-12-24 07:00:00,P3_CH,0,1148.03455970561
2023-12-24 08:00:00,BH20-29_CH,0,1143.14266303315
2023-12-24 08:00:00,BH20-29_ExWR,0,1142.96547569307
2023-12-24 08:00:00,BH20-29_GP-GC,0,1143.03110858432
2023-12-24 08:00:00,BH20-29_WR,0,1142.70217050276
2023-12-24 08:00:00,P3_CH,0,1148.0354269539
2023-12-24 09:00:00,BH20-29_CH,0,1143.14227854376
2023-12-24 09:00:00,BH20-29_ExWR,0,1142.96569719626
2023-12-24 09:00:00,BH20-29_GP-GC,0,1143.0306309196
2023-12-24 09:00:00,BH20-29_WR,0,1142.7020002832
2023-12-24 09:00:00,P3_CH,0,1148.03568712833
2023-12-24 10:00:00,BH20-29_CH,0,1143.14352813415
2023-12-24 10:00:00,BH20-29_ExWR,0,1142.96769072442
2023-12-24 10:00:00,BH20-29_GP-GC,0,1143.03117227295
2023-12-24 10:00:00,BH20-29_WR,0,1142.70357868237
2023-12-24 10:00:00,P3_CH,0,1148.03438625592
2023-12-24 11:00:00,BH20-29_CH,0,1143.14423303114
2023-12-24 11:00:00,BH20-29_ExWR,0,1142.97137321142
2023-12-24 11:00:00,BH20-29_GP-GC,0,1143.03238235667
2023-12-24 11:00:00,BH20-29_WR,0,1142.7065033612
2023-12-24 11:00:00,P3_CH,0,1148.03201577581
2023-12-24 12:00:00,BH20-29_CH,0,1143.14173385041
2023-12-24 12:00:00,BH20-29_ExWR,0,1142.97231459855
2023-12-24 12:00:00,BH20-29_GP-GC,0,1143.03260526679
2023-12-24 12:00:00,BH20-29_WR,0,1142.70786511555
2023-12-24 12:00:00,P3_CH,0,1148.02545358311
2023-12-24 13:00:00,BH20-29_CH,0,1143.13779283185
2023-12-24 13:00:00,BH20-29_ExWR,0,1142.97231459855
2023-12-24 13:00:00,BH20-29_GP-GC,0,1143.03238235667
2023-12-24 13:00:00,BH20-29_WR,0,1142.708236503
2023-12-24 13:00:00,P3_CH,0,1148.02033679714
2023-12-24 14:00:00,BH20-29_CH,0,1143.13321099296
2023-12-24 14:00:00,BH20-29_ExWR,0,1142.97250841352
2023-12-24 14:00:00,BH20-29_GP-GC,0,1143.03219129084
2023-12-24 14:00:00,BH20-29_WR,0,1142.70832934986
2023-12-24 14:00:00,P3_CH,0,1148.0204235224
2023-12-24 15:00:00,BH20-29_CH,0,1143.13132058257
2023-12-24 15:00:00,BH20-29_ExWR,0,1142.97336673685
2023-12-24 15:00:00,BH20-29_GP-GC,0,1143.03212760223
2023-12-24 15:00:00,BH20-29_WR,0,1142.70927329276
2023-12-24 15:00:00,P3_CH,0,1148.02542467474
2023-12-24 16:00:00,BH20-29_CH,0,1143.1302952749
2023-12-24 16:00:00,BH20-29_ExWR,0,1142.97339442469
2023-12-24 16:00:00,BH20-29_GP-GC,0,1143.03184100347
2023-12-24 16:00:00,BH20-29_WR,0,1142.70944351194
2023-12-24 16:00:00,P3_CH,0,1148.03129306808
2023-12-24 17:00:00,BH20-29_CH,0,1143.1317691546
2023-12-24 17:00:00,BH20-29_ExWR,0,1142.97201003215
2023-12-24 17:00:00,BH20-29_GP-GC,0,1143.03126780589
2023-12-24 17:00:00,BH20-29_WR,0,1142.70846862014
2023-12-24 17:00:00,P3_CH,0,1148.03429953107
2023-12-24 18:00:00,BH20-29_CH,0,1143.12827669977
2023-12-24 18:00:00,BH20-29_ExWR,0,1142.96788453961
2023-12-24 18:00:00,BH20-29_GP-GC,0,1143.02993034457
2023-12-24 18:00:00,BH20-29_WR,0,1142.70509518282
2023-12-24 18:00:00,P3_CH,0,1148.03158215119
2023-12-24 19:00:00,BH20-29_CH,0,1143.12391913768
2023-12-24 19:00:00,BH20-29_ExWR,0,1142.96151632158
2023-12-24 19:00:00,BH20-29_GP-GC,0,1143.02786046317
2023-12-24 19:00:00,BH20-29_WR,0,1142.69991122433
2023-12-24 19:00:00,P3_CH,0,1148.02663882605
2023-12-24 20:00:00,BH20-29_CH,0,1143.15150628006
2023-12-24 20:00:00,BH20-29_ExWR,0,1142.95728006675
2023-12-24 20:00:00,BH20-29_GP-GC,0,1143.02658668951
2023-12-24 20:00:00,BH20-29_WR,0,1142.69511412123
2023-12-24 20:00:00,P3_CH,0,1148.02316982098
2023-12-24 21:00:00,BH20-29_CH,0,1143.12686690073
2023-12-24 21:00:00,BH20-29_ExWR,0,1142.94941668029
2023-12-24 21:00:00,BH20-29_GP-GC,0,1143.02368885306
2023-12-24 21:00:00,BH20-29_WR,0,1142.68813509762
2023-12-24 21:00:00,P3_CH,0,1148.01724359453
2023-12-24 22:00:00,BH20-29_CH,0,1143.10802681703
2023-12-24 22:00:00,BH20-29_ExWR,0,1142.94426670781
2023-12-24 22:00:00,BH20-29_GP-GC,0,1143.02190556813
2023-12-24 22:00:00,BH20-29_WR,0,1142.68244045112
2023-12-24 22:00:00,P3_CH,0,1148.0139191208
2023-12-24 23:00:00,BH20-29_CH,0,1143.11917708008
2023-12-24 23:00:00,BH20-29_ExWR,0,1142.93753850829
2023-12-24 23:00:00,BH20-29_GP-GC,0,1143.01865744016
2023-12-24 23:00:00,BH20-29_WR,0,1142.67577089352
2023-12-24 23:00:00,P3_CH,0,1148.01001647292
2023-12-25 00:00:00,BH20-29_CH,0,1143.11321746013
2023-12-25 00:00:00,BH20-29_ExWR,0,1142.93050572836
2023-12-25 00:00:00,BH20-29_GP-GC,0,1143.01639648692
2023-12-25 00:00:00,BH20-29_WR,0,1142.66900847463
2023-12-25 00:00:00,P3_CH,0,1148.00539110578
2023-12-25 01:00:00,BH20-29_CH,0,1143.10495087758
2023-12-25 01:00:00,BH20-29_ExWR,0,1142.92446971086
2023-12-25 01:00:00,BH20-29_GP-GC,0,1143.01381708814
2023-12-25 01:00:00,BH20-29_WR,0,1142.66275670675
2023-12-25 01:00:00,P3_CH,0,1148.00189316704
2023-12-25 02:00:00,BH20-29_CH,0,1143.09895919789
2023-12-25 02:00:00,BH20-29_ExWR,0,1142.91677239135
2023-12-25 02:00:00,BH20-29_GP-GC,0,1143.01088739879
2023-12-25 02:00:00,BH20-29_WR,0,1142.65540622209
2023-12-25 02:00:00,P3_CH,0,1147.99700760927
2023-12-25 03:00:00,BH20-29_CH,0,1143.09444140209
2023-12-25 03:00:00,BH20-29_ExWR,0,1142.90946269337
2023-12-25 03:00:00,BH20-29_GP-GC,0,1143.00814877437
2023-12-25 03:00:00,BH20-29_WR,0,1142.64816404451
2023-12-25 03:00:00,P3_CH,0,1147.99414565154
2023-12-25 04:00:00,BH20-29_CH,0,1143.09050034251
2023-12-25 04:00:00,BH20-29_ExWR,0,1142.90774602
2023-12-25 04:00:00,BH20-29_GP-GC,0,1143.00741635127
2023-12-25 04:00:00,BH20-29_WR,0,1142.64514646587
2023-12-25 04:00:00,P3_CH,0,1147.99090787782
2023-12-25 05:00:00,BH20-29_CH,0,1143.08915461407
2023-12-25 05:00:00,BH20-29_ExWR,0,1142.90644467036
2023-12-25 05:00:00,BH20-29_GP-GC,0,1143.00652470559
2023-12-25 05:00:00,BH20-29_WR,0,1142.6431811696
2023-12-25 05:00:00,P3_CH,0,1147.99001170768
2023-12-25 06:00:00,BH20-29_CH,0,1143.08726418534
2023-12-25 06:00:00,BH20-29_ExWR,0,1142.90752451371
2023-12-25 06:00:00,BH20-29_GP-GC,0,1143.00607888269
2023-12-25 06:00:00,BH20-29_WR,0,1142.64342876604
2023-12-25 06:00:00,P3_CH,0,1147.990387521
2023-12-25 07:00:00,BH20-29_CH,0,1143.0838037375
2023-12-25 07:00:00,BH20-29_ExWR,0,1142.90439573605
2023-12-25 07:00:00,BH20-29_GP-GC,0,1143.00451850215
2023-12-25 07:00:00,BH20-29_WR,0,1142.64093732598
2023-12-25 07:00:00,P3_CH,0,1147.98816154911
2023-12-25 08:00:00,BH20-29_CH,0,1143.08514946753
2023-12-25 08:00:00,BH20-29_ExWR,0,1142.90652773525
2023-12-25 08:00:00,BH20-29_GP-GC,0,1143.0042955906
2023-12-25 08:00:00,BH20-29_WR,0,1142.64205151059
2023-12-25 08:00:00,P3_CH,0,1147.9897515292
2023-12-25 09:00:00,BH20-29_CH,0,1143.08550192057
2023-12-25 09:00:00,BH20-29_ExWR,0,1142.90677692988
2023-12-25 09:00:00,BH20-29_GP-GC,0,1143.00359501137
2023-12-25 09:00:00,BH20-29_WR,0,1142.64274787578
2023-12-25 09:00:00,P3_CH,0,1147.98957807687
2023-12-25 10:00:00,BH20-29_CH,0,1143.08995564295
2023-12-25 10:00:00,BH20-29_ExWR,0,1142.91225920814
2023-12-25 10:00:00,BH20-29_GP-GC,0,1143.00470956919
2023-12-25 10:00:00,BH20-29_WR,0,1142.64663204339
2023-12-25 10:00:00,P3_CH,0,1147.99189077379
2023-12-25 11:00:00,BH20-29_CH,0,1143.08963523141
2023-12-25 11:00:00,BH20-29_ExWR,0,1142.91560948572
2023-12-25 11:00:00,BH20-29_GP-GC,0,1143.00525092574
2023-12-25 11:00:00,BH20-29_WR,0,1142.64963414593
2023-12-25 11:00:00,P3_CH,0,1147.99061879071
2023-12-25 12:00:00,BH20-29_CH,0,1143.09091687742
2023-12-25 12:00:00,BH20-29_ExWR,0,1142.91998422425
2023-12-25 12:00:00,BH20-29_GP-GC,0,1143.00620626066
2023-12-25 12:00:00,BH20-29_WR,0,1142.65378137593
2023-12-25 12:00:00,P3_CH,0,1147.9892600809
2023-12-25 13:00:00,BH20-29_CH,0,1143.0895711491
2023-12-25 13:00:00,BH20-29_ExWR,0,1142.92416514094
2023-12-25 13:00:00,BH20-29_GP-GC,0,1143.00655655008
2023-12-25 13:00:00,BH20-29_WR,0,1142.65775837895
2023-12-25 13:00:00,P3_CH,0,1147.98983825537
2023-12-25 14:00:00,BH20-29_CH,0,1143.08841766737
2023-12-25 14:00:00,BH20-29_ExWR,0,1142.92834605339
2023-12-25 14:00:00,BH20-29_GP-GC,0,1143.00751188472
2023-12-25 14:00:00,BH20-29_WR,0,1142.66165800376
2023-12-25 14:00:00,P3_CH,0,1147.99001170768
2023-12-25 15:00:00,BH20-29_CH,0,1143.09187811169
2023-12-25 15:00:00,BH20-29_ExWR,0,1142.93443744145
2023-12-25 15:00:00,BH20-29_GP-GC,0,1143.00900857524
2023-12-25 15:00:00,BH20-29_WR,0,1142.66704319243
2023-12-25 15:00:00,P3_CH,0,1147.99596689769
2023-12-25 16:00:00,BH20-29_CH,0,1143.09290342802
2023-12-25 16:00:00,BH20-29_ExWR,0,1142.94335300234
2023-12-25 16:00:00,BH20-29_GP-GC,0,1143.0115561324
2023-12-25 16:00:00,BH20-29_WR,0,1142.67491978893
2023-12-25 16:00:00,P3_CH,0,1148.00325187101
2023-12-25 17:00:00,BH20-29_CH,0,1143.09642795115
2023-12-25 17:00:00,BH20-29_ExWR,0,1142.95046882441
2023-12-25 17:00:00,BH20-29_GP-GC,0,1143.01394446589
2023-12-25 17:00:00,BH20-29_WR,0,1142.6819916878
2023-12-25 17:00:00,P3_CH,0,1148.01472855822
2023-12-25 18:00:00,BH20-29_CH,0,1143.10145840214
2023-12-25 18:00:00,BH20-29_ExWR,0,1142.95722469085
2023-12-25 18:00:00,BH20-29_GP-GC,0,1143.01607804271
2023-12-25 18:00:00,BH20-29_WR,0,1142.68890882601
2023-12-25 18:00:00,P3_CH,0,1148.02045243082
2023-12-25 19:00:00,BH20-29_CH,0,1143.10536741117
2023-12-25 19:00:00,BH20-29_ExWR,0,1142.9630114693
2023-12-25 19:00:00,BH20-29_GP-GC,0,1143.01814792968
2023-12-25 19:00:00,BH20-29_WR,0,1142.69482010501
2023-12-25 19:00:00,P3_CH,0,1148.02484650728
2023-12-25 20:00:00,BH20-29_CH,0,1143.11235235336
2023-12-25 20:00:00,BH20-29_ExWR,0,1142.9700718818
2023-12-25 20:00:00,BH20-29_GP-GC,0,1143.02114130295
2023-12-25 20:00:00,BH20-29_WR,0,1142.70161342055
2023-12-25 20:00:00,P3_CH,0,1148.02970311045
2023-12-25 21:00:00,BH20-29_CH,0,1143.1226695419
2023-12-25 21:00:00,BH20-29_ExWR,0,1142.97461268975
2023-12-25 21:00:00,BH20-29_GP-GC,0,1143.02263798882
2023-12-25 21:00:00,BH20-29_WR,0,1142.70614744804
2023-12-25 21:00:00,P3_CH,0,1148.03201577581
2023-12-25 22:00:00,BH20-29_CH,0,1143.11994606273
2023-12-25 22:00:00,BH20-29_ExWR,0,1142.97464037759
2023-12-25 22:00:00,BH20-29_GP-GC,0,1143.02311565441
2023-12-25 22:00:00,BH20-29_WR,0,1142.70743183014
2023-12-25 22:00:00,P3_CH,0,1148.03250721697
2023-12-25 23:00:00,BH20-29_CH,0,1143.12087524993
2023-12-25 23:00:00,BH20-29_ExWR,0,1142.9747234411
2023-12-25 23:00:00,BH20-29_GP-GC,0,1143.02346594248
2023-12-25 23:00:00,BH20-29_WR,0,1142.70808175824
2023-12-25 23:00:00,P3_CH,0,1148.03114852651
2023-12-26 00:00:00,BH20-29_CH,0,1143.12324627846
2023-12-26 00:00:00,BH20-29_ExWR,0,1142.97591401794
2023-12-26 00:00:00,BH20-29_GP-GC,0,1143.02381623052
2023-12-26 00:00:00,BH20-29_WR,0,1142.70927329276
2023-12-26 00:00:00,P3_CH,0,1148.03259394187
2023-12-26 01:00:00,BH20-29_CH,0,1143.12494444679
2023-12-26 01:00:00,BH20-29_ExWR,0,1142.97671696491
2023-12-26 01:00:00,BH20-29_GP-GC,0,1143.0241983629
2023-12-26 01:00:00,BH20-29_WR,0,1142.71024818432
2023-12-26 01:00:00,P3_CH,0,1148.03363464048
2023-12-26 02:00:00,BH20-29_CH,0,1143.12529689674
2023-12-26 02:00:00,BH20-29_ExWR,0,1142.97663390144
2023-12-26 02:00:00,BH20-29_GP-GC,0,1143.02435758472
2023-12-26 02:00:00,BH20-29_WR,0,1142.71060409704
2023-12-26 02:00:00,P3_CH,0,1148.03418389793
2023-12-26 03:00:00,BH20-29_CH,0,1143.12779608651
2023-12-26 03:00:00,BH20-29_ExWR,0,1142.97959649761
2023-12-26 03:00:00,BH20-29_GP-GC,0,1143.02531291548
2023-12-26 03:00:00,BH20-29_WR,0,1142.71329665293
2023-12-26 03:00:00,P3_CH,0,1148.03701690843
2023-12-26 04:00:00,BH20-29_CH,0,1143.12843690418
2023-12-26 04:00:00,BH20-29_ExWR,0,1142.97859973652
2023-12-26 04:00:00,BH20-29_GP-GC,0,1143.02547213725
2023-12-26 04:00:00,BH20-29_WR,0,1142.71354424416
2023-12-26 04:00:00,P3_CH,0,1148.03713254145
2023-12-26 05:00:00,BH20-29_CH,0,1143.1287252721
2023-12-26 05:00:00,BH20-29_ExWR,0,1142.98081476084
2023-12-26 05:00:00,BH20-29_GP-GC,0,1143.02636377908
2023-12-26 05:00:00,BH20-29_WR,0,1142.71518453564
2023-12-26 05:00:00,P3_CH,0,1148.03953192566
2023-12-26 06:00:00,BH20-29_CH,0,1143.12962241662
2023-12-26 06:00:00,BH20-29_ExWR,0,1142.98023331707
2023-12-26 06:00:00,BH20-29_GP-GC,0,1143.02776493016
2023-12-26 06:00:00,BH20-29_WR,0,1142.71535475452
2023-12-26 06:00:00,P3_CH,0,1148.04025463137
2023-12-26 07:00:00,BH20-29_CH,0,1143.14288731861
2023-12-26 07:00:00,BH20-29_ExWR,0,1142.98208839929
2023-12-26 07:00:00,BH20-29_GP-GC,0,1143.02852919419
2023-12-26 07:00:00,BH20-29_WR,0,1142.71684030075
2023-12-26 07:00:00,P3_CH,0,1148.04271182943
2023-12-26 08:00:00,BH20-29_CH,0,1143.14025997395
2023-12-26 08:00:00,BH20-29_ExWR,0,1142.98319591066
2023-12-26 08:00:00,BH20-29_GP-GC,0,1143.02897501481
2023-12-26 08:00:00,BH20-29_WR,0,1142.71792351112
2023-12-26 08:00:00,P3_CH,0,1148.04467758641
2023-12-26 09:00:00,BH20-29_CH,0,1143.14330384872
2023-12-26 09:00:00,BH20-29_ExWR,0,1142.98607543885
2023-12-26 09:00:00,BH20-29_GP-GC,0,1143.03043985369
2023-12-26 09:00:00,BH20-29_WR,0,1142.72052321458
2023-12-26 09:00:00,P3_CH,0,1148.04687460735
2023-12-26 10:00:00,BH20-29_CH,0,1143.14333588949
2023-12-26 10:00:00,BH20-29_ExWR,0,1142.99368956621
2023-12-26 10:00:00,BH20-29_GP-GC,0,1143.03419748162
2023-12-26 10:00:00,BH20-29_WR,0,1142.72686772045
2023-12-26 10:00:00,P3_CH,0,1148.04967869749
2023-12-26 11:00:00,BH20-29_CH,0,1143.14426507191
2023-12-26 11:00:00,BH20-29_ExWR,0,1142.99418794497
2023-12-26 11:00:00,BH20-29_GP-GC,0,1143.03473883453
2023-12-26 11:00:00,BH20-29_WR,0,1142.72835326155
2023-12-26 11:00:00,P3_CH,0,1148.04967869749
2023-12-26 12:00:00,BH20-29_CH,0,1143.14061242271
2023-12-26 12:00:00,BH20-29_ExWR,0,1142.9953785162
2023-12-26 12:00:00,BH20-29_GP-GC,0,1143.03553494163
2023-12-26 12:00:00,BH20-29_WR,0,1142.72951384006
2023-12-26 12:00:00,P3_CH,0,1148.04872472898
2023-12-26 13:00:00,BH20-29_CH,0,1143.13455670836
2023-12-26 13:00:00,BH20-29_ExWR,0,1142.99161298741
2023-12-26 13:00:00,BH20-29_GP-GC,0,1143.03454776881
2023-12-26 13:00:00,BH20-29_WR,0,1142.72552144826
2023-12-26 13:00:00,P3_CH,0,1148.04493776003
2023-12-26 14:00:00,BH20-29_CH,0,1143.13125650084
2023-12-26 14:00:00,BH20-29_ExWR,0,1142.99302506111
2023-12-26 14:00:00,BH20-29_GP-GC,0,1143.03582154015
2023-12-26 14:00:00,BH20-29_WR,0,1142.72651180947
2023-12-26 14:00:00,P3_CH,0,1148.04696133183
2023-12-26 15:00:00,BH20-29_CH,0,1143.13173711374
2023-12-26 15:00:00,BH20-29_ExWR,0,1142.99368956621
2023-12-26 15:00:00,BH20-29_GP-GC,0,1143.03626736004
2023-12-26 15:00:00,BH20-29_WR,0,1142.72736290089
2023-12-26 15:00:00,P3_CH,0,1148.05103737937
2023-12-26 16:00:00,BH20-29_CH,0,1143.13202548145
2023-12-26 16:00:00,BH20-29_ExWR,0,1142.99751046848
2023-12-26 16:00:00,BH20-29_GP-GC,0,1143.03741375382
2023-12-26 16:00:00,BH20-29_WR,0,1142.73075179004
2023-12-26 16:00:00,P3_CH,0,1148.05713698607
2023-12-26 17:00:00,BH20-29_CH,0,1143.13353140143
2023-12-26 17:00:00,BH20-29_ExWR,0,1142.99789809605
2023-12-26 17:00:00,BH20-29_GP-GC,0,1143.03773219648
2023-12-26 17:00:00,BH20-29_WR,0,1142.73164930348
2023-12-26 17:00:00,P3_CH,0,1148.05869802082
2023-12-26 18:00:00,BH20-29_CH,0,1143.13116037826
2023-12-26 18:00:00,BH20-29_ExWR,0,1142.99853491269
2023-12-26 18:00:00,BH20-29_GP-GC,0,1143.03785957354
2023-12-26 18:00:00,BH20-29_WR,0,1142.73276345777
2023-12-26 18:00:00,P3_CH,0,1148.05968089412
2023-12-26 19:00:00,BH20-29_CH,0,1143.12933404876
2023-12-26 19:00:00,BH20-29_ExWR,0,1142.99612608401
2023-12-26 19:00:00,BH20-29_GP-GC,0,1143.03703162259
2023-12-26 19:00:00,BH20-29_WR,0,1142.7310922262
2023-12-26 19:00:00,P3_CH,0,1148.05835112428
2023-12-26 20:00:00,BH20-29_CH,0,1143.12955833488
2023-12-26 20:00:00,BH20-29_ExWR,0,1142.99413256955
2023-12-26 20:00:00,BH20-29_GP-GC,0,1143.03655395851
2023-12-26 20:00:00,BH20-29_WR,0,1142.72963763508
2023-12-26 20:00:00,P3_CH,0,1148.05731043441
2023-12-26 21:00:00,BH20-29_CH,0,1143.128212618
2023-12-26 21:00:00,BH20-29_ExWR,0,1142.9893425934
2023-12-26 21:00:00,BH20-29_GP-GC,0,1143.03512096596
2023-12-26 21:00:00,BH20-29_WR,0,1142.72552144826
2023-12-26 21:00:00,P3_CH,0,1148.05491106471
2023-12-26 22:00:00,BH20-29_CH,0,1143.12645036911
2023-12-26 22:00:00,BH20-29_ExWR,0,1142.98336203734
2023-12-26 22:00:00,BH20-29_GP-GC,0,1143.03324215279
2023-12-26 22:00:00,BH20-29_WR,0,1142.71993518659
2023-12-26 22:00:00,P3_CH,0,1148.05178899036
2023-12-26 23:00:00,BH20-29_CH,0,1143.12580955116
2023-12-26 23:00:00,BH20-29_ExWR,0,1142.97848898527
2023-12-26 23:00:00,BH20-29_GP-GC,0,1143.03171362623
2023-12-26 23:00:00,BH20-29_WR,0,1142.71509168897
2023-12-26 23:00:00,P3_CH,0,1148.0498810544
2023-12-27 00:00:00,BH20-29_CH,0,1143.12145198671
2023-12-27 00:00:00,BH20-29_ExWR,0,1142.97101326923
2023-12-27 00:00:00,BH20-29_GP-GC,0,1143.02958005702
2023-12-27 00:00:00,BH20-29_WR,0,1142.70832934986
2023-12-27 00:00:00,P3_CH,0,1148.04652770942
2023-12-27 01:00:00,BH20-29_CH,0,1143.11984993991
2023-12-27 01:00:00,BH20-29_ExWR,0,1142.96591869944
2023-12-27 01:00:00,BH20-29_GP-GC,0,1143.02776493016
2023-12-27 01:00:00,BH20-29_WR,0,1142.70294422789
2023-12-27 01:00:00,P3_CH,0,1148.04438850458
2023-12-27 02:00:00,BH20-29_CH,0,1143.1167419675
2023-12-27 02:00:00,BH20-29_ExWR,0,1142.96051955613
2023-12-27 02:00:00,BH20-29_GP-GC,0,1143.02614086864
2023-12-27 02:00:00,BH20-29_WR,0,1142.69763646985
2023-12-27 02:00:00,P3_CH,0,1148.04178676687
2023-12-27 03:00:00,BH20-29_CH,0,1143.11395440281
2023-12-27 03:00:00,BH20-29_ExWR,0,1142.95639405213
2023-12-27 03:00:00,BH20-29_GP-GC,0,1143.02486709448
2023-12-27 03:00:00,BH20-29_WR,0,1142.69336549806
2023-12-27 03:00:00,P3_CH,0,1148.04051480538
2023-12-27 04:00:00,BH20-29_CH,0,1143.1120639844
2023-12-27 04:00:00,BH20-29_ExWR,0,1142.95287767969
2023-12-27 04:00:00,BH20-29_GP-GC,0,1143.02349778685
2023-12-27 04:00:00,BH20-29_WR,0,1142.68955875772
